Date,Time,HomeTeam,AwayTeam,FTR,FTHG,FTAG,Home_TablePosDiff,Home_TablePosDiff_Rolling5,Home_GoalsFor_Rolling5,Home_GoalsAgainst_Rolling5,Home_GoalDifference_Rolling5,Home_Shots_Rolling5,Home_ShotsAgainst_Rolling5,Home_ShotDifference_Rolling5,Home_ShotsOnTarget_Rolling5,Home_ShotsOnTargetAgainst_Rolling5,Home_ShotOnTargetDifference_Rolling5,Home_ShotAccuracy_Rolling5,Home_Corners_Rolling5,Home_CornerDifference_Rolling5,Home_Fouls_Rolling5,Home_FoulDifference_Rolling5,Home_Points_Rolling5,Home_Win_Rolling5,Away_TablePosDiff,Away_TablePosDiff_Rolling5,Away_GoalsFor_Rolling5,Away_GoalsAgainst_Rolling5,Away_GoalDifference_Rolling5,Away_Shots_Rolling5,Away_ShotsAgainst_Rolling5,Away_ShotDifference_Rolling5,Away_ShotsOnTarget_Rolling5,Away_ShotsOnTargetAgainst_Rolling5,Away_ShotOnTargetDifference_Rolling5,Away_ShotAccuracy_Rolling5,Away_Corners_Rolling5,Away_CornerDifference_Rolling5,Away_Fouls_Rolling5,Away_FoulDifference_Rolling5,Away_Points_Rolling5,Away_Win_Rolling5
2018-09-15,00:00,Chelsea,Cardiff,H,4,1,14,1.5,2.5,1.0,1.5,24.0,11.5,12.5,8.5,3.5,5.0,0.35416666666666663,6.0,2.5,11.0,-3.0,3.0,1.0,-14,0.0,0.0,1.0,-1.0,12.0,8.5,3.5,2.5,2.5,0.0,0.19285714285714284,5.5,-1.5,9.5,0.0,0.5,0.25
2018-09-15,00:00,Huddersfield,Crystal Palace,A,0,1,-2,0.0,0.0,1.5,-1.5,5.5,13.5,-8.0,1.0,4.0,-3.0,0.18333333333333335,4.5,-1.5,8.5,0.5,0.5,0.25,2,0.0,1.5,1.0,0.5,9.5,14.0,-4.5,6.0,5.5,0.5,0.6166666666666667,4.0,-1.5,11.0,0.5,1.5,0.5
2018-09-15,00:00,Man City,Fulham,H,3,0,10,6.5,4.0,1.0,3.0,28.0,4.0,24.0,11.0,1.5,9.5,0.38541666666666663,7.0,5.5,7.0,1.5,3.0,1.0,-10,0.5,1.5,2.5,-1.0,10.0,20.0,-10.0,4.0,8.0,-4.0,0.4,1.5,-4.5,9.5,1.0,0.5,0.25
2018-09-15,00:00,Newcastle,Arsenal,A,1,2,-10,0.0,1.0,2.0,-1.0,10.5,15.0,-4.5,2.0,4.0,-2.0,0.23333333333333334,3.5,-1.5,13.5,-3.5,0.0,0.0,10,1.0,2.5,2.5,0.0,16.0,19.0,-3.0,8.5,7.0,1.5,0.5235294117647059,5.0,1.0,11.5,0.5,1.5,0.5
2018-09-15,00:00,Tottenham,Liverpool,A,1,2,-3,0.0,3.0,1.0,2.0,25.0,10.0,15.0,11.0,3.0,8.0,0.44,5.0,3.0,9.0,-4.0,3.0,1.0,3,2.5,2.0,0.5,1.5,13.0,10.0,3.0,5.0,3.5,1.5,0.3875,5.5,0.5,12.5,-5.0,3.0,1.0
2018-09-15,00:00,Watford,Man United,A,1,2,6,-0.3333333333333333,2.0,0.6666666666666666,1.3333333333333333,13.0,8.666666666666666,4.333333333333333,4.333333333333333,1.6666666666666667,2.6666666666666665,0.3587815693078851,5.666666666666667,0.6666666666666666,11.0,0.6666666666666666,3.0,1.0,-6,2.5,2.0,1.5,0.5,15.0,7.5,7.5,6.0,2.5,3.5,0.38095238095238093,5.0,2.5,13.0,-1.5,1.5,0.5
2018-09-16,00:00,Everton,West Ham,A,1,3,11,5.5,1.5,1.0,0.5,12.0,12.0,0.0,4.0,5.0,-1.0,0.3146853146853147,3.0,-1.0,10.5,6.5,2.0,0.75,-11,0.0,0.5,3.5,-3.0,9.0,17.5,-8.5,3.5,9.0,-5.5,0.39230769230769236,3.0,-4.5,11.0,4.0,0.0,0.0
2018-09-16,00:00,Wolves,Burnley,H,1,0,8,0.0,1.5,1.5,0.0,11.0,12.0,-1.0,3.0,5.5,-2.5,0.2727272727272727,4.0,-3.5,10.5,-3.0,1.0,0.5,-8,0.0,1.0,2.0,-1.0,14.0,21.5,-7.5,4.0,7.5,-3.5,0.2708333333333333,4.5,-2.5,8.5,2.0,0.5,0.25
2018-09-17,00:00,Southampton,Brighton,D,2,2,1,0.0,0.5,1.0,-0.5,14.5,12.0,2.5,4.0,5.5,-1.5,0.3106060606060606,9.0,5.0,11.5,-1.5,0.5,0.25,-1,0.0,0.0,1.5,-1.5,6.0,20.5,-14.5,1.0,6.5,-5.5,0.16666666666666666,3.5,-4.5,15.0,-6.0,0.0,0.0
2018-09-22,00:00,Brighton,Tottenham,A,1,2,-8,-0.5,2.5,2.0,0.5,10.5,9.5,1.0,4.0,4.0,0.0,0.41666666666666663,5.0,2.0,14.0,-0.5,2.0,0.75,8,0.3333333333333333,2.0,1.0,1.0,11.666666666666666,15.0,-3.3333333333333335,4.0,3.3333333333333335,0.6666666666666666,0.3569023569023569,5.666666666666667,2.0,12.0,-1.6666666666666667,2.0,0.6666666666666666
2018-09-22,00:00,Burnley,Bournemouth,H,4,0,-14,-2.5,0.5,2.5,-2.0,8.5,15.0,-6.5,2.5,7.5,-5.0,0.2986111111111111,3.5,0.0,7.5,8.5,0.0,0.0,14,-1.5,1.0,1.5,-0.5,10.0,17.5,-7.5,3.0,5.5,-2.5,0.27083333333333337,5.0,-1.5,8.5,3.5,1.5,0.5
2018-09-22,00:00,Cardiff,Man City,A,0,5,-15,-1.0,1.0,1.5,-0.5,13.0,14.5,-1.5,2.0,8.5,-6.5,0.1488095238095238,4.0,-3.0,13.0,2.0,0.5,0.25,15,0.0,1.5,0.5,1.0,17.5,10.0,7.5,7.0,2.5,4.5,0.4019607843137255,9.0,5.5,11.0,1.0,2.0,0.75
2018-09-22,00:00,Crystal Palace,Newcastle,D,0,0,8,2.5,0.0,2.0,-2.0,14.0,17.5,-3.5,4.0,6.0,-2.0,0.275,6.5,1.0,8.5,4.0,0.0,0.0,-8,-6.5,0.5,1.0,-0.5,7.5,18.0,-10.5,4.0,4.5,-0.5,0.5833333333333333,2.5,-2.0,14.5,-5.0,0.5,0.25
2018-09-22,00:00,Fulham,Watford,D,1,1,-11,0.0,2.0,2.0,0.0,20.0,11.0,9.0,9.0,5.5,3.5,0.44,5.5,1.0,10.0,-0.5,1.5,0.5,11,0.0,3.0,1.0,2.0,9.0,8.0,1.0,6.0,3.0,3.0,0.6666666666666666,2.0,-3.0,19.0,-11.0,3.0,1.0
2018-09-22,00:00,Leicester,Huddersfield,H,3,1,7,-2.5,1.5,1.0,0.5,9.0,10.5,-1.5,3.5,3.5,0.0,0.375,2.5,-4.0,9.5,0.5,1.5,0.5,-7,-5.5,1.0,3.5,-2.5,7.0,21.5,-14.5,3.5,7.5,-4.0,0.43333333333333335,3.0,-4.0,9.0,2.0,0.5,0.25
2018-09-22,00:00,Liverpool,Southampton,H,3,0,10,0.0,2.5,0.0,2.5,20.0,5.5,14.5,8.0,2.0,6.0,0.40404040404040403,6.5,2.0,11.0,0.5,3.0,1.0,-10,-2.5,1.5,1.0,0.5,17.0,16.5,0.5,5.0,6.5,-1.5,0.2912280701754386,4.5,0.0,16.0,-6.5,1.5,0.5
2018-09-22,00:00,Man United,Wolves,D,1,1,1,0.0,1.0,2.0,-1.0,15.5,11.0,4.5,5.5,4.5,1.0,0.483695652173913,3.5,0.0,11.0,1.0,1.5,0.5,-1,2.5,0.5,1.0,-0.5,13.0,9.5,3.5,4.5,2.5,2.0,0.33636363636363636,6.5,4.0,9.5,0.5,1.5,0.5
2018-09-23,00:00,Arsenal,Everton,H,2,0,3,0.0,1.5,1.5,0.0,13.0,15.0,-2.0,6.5,6.5,0.0,0.4607843137254902,6.0,0.5,13.5,0.0,1.5,0.5,-3,0.0,2.0,2.0,0.0,8.5,14.0,-5.5,4.0,4.5,-0.5,0.553030303030303,4.0,-0.5,8.5,1.5,1.0,0.5
2018-09-23,00:00,West Ham,Chelsea,D,0,0,-14,-2.5,0.5,1.5,-1.0,12.0,13.5,-1.5,4.0,5.5,-1.5,0.34265734265734266,5.0,1.0,12.0,-1.5,0.0,0.0,14,0.0,2.5,0.5,2.0,14.0,6.0,8.0,3.5,1.5,2.0,0.25384615384615383,5.0,2.0,8.0,4.5,3.0,1.0
2018-09-29,00:00,Arsenal,Watford,H,2,0,-2,1.0,1.6666666666666667,1.0,0.6666666666666666,11.666666666666666,13.0,-1.3333333333333333,6.0,6.333333333333333,-0.3333333333333333,0.4923747276688453,5.666666666666667,-1.0,14.666666666666666,-1.6666666666666667,2.0,0.6666666666666666,2,5.5,2.0,1.0,1.0,10.0,11.5,-1.5,6.0,3.0,3.0,0.606060606060606,5.0,-1.5,14.0,-4.5,2.0,0.75
2018-09-29,00:00,Chelsea,Liverpool,D,1,1,-2,5.666666666666667,3.0,1.0,2.0,22.0,9.666666666666666,12.333333333333334,8.0,3.0,5.0,0.36574074074074076,5.666666666666667,2.0,10.0,-1.3333333333333333,3.0,1.0,2,2.6666666666666665,2.0,0.6666666666666666,1.3333333333333333,14.333333333333334,10.333333333333334,4.0,6.666666666666667,3.3333333333333335,3.3333333333333335,0.45441176470588235,5.0,0.0,13.666666666666666,-3.0,3.0,1.0
2018-09-29,00:00,Everton,Fulham,H,3,0,3,7.333333333333333,1.3333333333333333,1.6666666666666667,-0.3333333333333333,13.333333333333334,11.0,2.3333333333333335,4.0,4.666666666666667,-0.6666666666666666,0.2931235431235431,3.3333333333333335,0.0,12.0,3.3333333333333335,1.3333333333333333,0.5,-3,-3.0,1.0,2.6666666666666665,-1.6666666666666667,9.666666666666666,22.666666666666668,-13.0,3.6666666666666665,8.333333333333334,-4.666666666666667,0.37777777777777777,2.3333333333333335,-5.0,8.666666666666666,0.6666666666666666,0.3333333333333333,0.16666666666666666
2018-09-29,00:00,Huddersfield,Tottenham,A,0,2,-14,-0.6666666666666666,0.0,1.3333333333333333,-1.3333333333333333,8.666666666666666,11.333333333333334,-2.6666666666666665,1.3333333333333333,3.3333333333333335,-2.0,0.16666666666666666,4.666666666666667,-0.3333333333333333,9.333333333333334,2.3333333333333335,0.3333333333333333,0.16666666666666666,14,2.25,2.0,1.0,1.0,12.75,13.25,-0.5,4.75,3.5,1.25,0.3770517676767677,6.0,2.0,11.25,0.25,2.25,0.75
2018-09-29,00:00,Man City,Brighton,H,2,0,10,7.666666666666667,3.6666666666666665,0.6666666666666666,3.0,28.0,5.666666666666667,22.333333333333332,10.333333333333334,2.0,8.333333333333334,0.36408730158730157,8.0,5.666666666666667,7.0,1.0,3.0,1.0,-10,-0.3333333333333333,0.6666666666666666,1.6666666666666667,-1.0,8.0,18.333333333333332,-10.333333333333334,2.0,6.0,-4.0,0.2222222222222222,3.6666666666666665,-2.0,14.333333333333334,-5.0,0.3333333333333333,0.16666666666666666
2018-09-29,00:00,Newcastle,Leicester,A,0,2,-9,-3.3333333333333335,1.0,2.0,-1.0,8.333333333333334,14.0,-5.666666666666667,2.0,3.3333333333333335,-1.3333333333333333,0.3222222222222222,5.666666666666667,1.0,13.333333333333334,-3.0,0.0,0.0,9,-0.6666666666666666,1.6666666666666667,2.3333333333333335,-0.6666666666666666,11.666666666666666,9.666666666666666,2.0,5.666666666666667,5.333333333333333,0.3333333333333333,0.5013736263736264,4.666666666666667,-0.6666666666666666,11.333333333333334,1.0,1.0,0.3333333333333333
2018-09-29,00:00,West Ham,Man United,H,3,1,-9,-6.333333333333333,0.3333333333333333,1.0,-0.6666666666666666,10.0,14.666666666666666,-4.666666666666667,3.0,5.666666666666667,-2.6666666666666665,0.283993783993784,3.6666666666666665,-1.6666666666666667,11.666666666666666,-1.6666666666666667,0.3333333333333333,0.16666666666666666,9,-0.3333333333333333,2.0,1.3333333333333333,0.6666666666666666,13.0,9.666666666666666,3.3333333333333335,6.0,3.3333333333333335,2.6666666666666665,0.4761904761904761,6.0,2.3333333333333335,12.333333333333334,-1.6666666666666667,2.0,0.6666666666666666
2018-09-29,00:00,Wolves,Southampton,H,2,0,3,2.6666666666666665,1.3333333333333333,1.0,0.3333333333333333,17.333333333333332,10.333333333333334,7.0,4.333333333333333,4.333333333333333,0.0,0.2595959595959596,5.333333333333333,-0.3333333333333333,10.333333333333334,-2.3333333333333335,1.6666666666666667,0.6666666666666666,-3,-5.0,1.0,1.6666666666666667,-0.6666666666666666,13.666666666666666,15.0,-1.3333333333333333,3.6666666666666665,5.666666666666667,-2.0,0.24177109440267333,4.333333333333333,-0.3333333333333333,14.0,-5.333333333333333,1.0,0.3333333333333333
2018-09-30,00:00,Cardiff,Burnley,A,1,2,-2,-5.666666666666667,0.6666666666666666,2.6666666666666665,-2.0,9.333333333333334,16.666666666666668,-7.333333333333333,2.0,9.0,-7.0,0.43253968253968256,3.0,-4.666666666666667,10.666666666666666,0.6666666666666666,0.3333333333333333,0.16666666666666666,2,-2.6666666666666665,0.6666666666666666,1.6666666666666667,-1.0,11.666666666666666,24.333333333333332,-12.666666666666666,3.3333333333333335,7.333333333333333,-4.0,0.27579365079365076,3.6666666666666665,-3.6666666666666665,8.666666666666666,1.6666666666666667,0.3333333333333333,0.16666666666666666
2018-10-01,00:00,Bournemouth,Crystal Palace,H,2,1,4,0.6666666666666666,2.6666666666666665,1.3333333333333333,1.3333333333333333,13.0,11.666666666666666,1.3333333333333333,4.666666666666667,4.0,0.6666666666666666,0.3758169934640523,5.666666666666667,1.6666666666666667,12.0,-0.6666666666666666,2.3333333333333335,0.8333333333333334,-4,0.6666666666666666,1.3333333333333333,0.6666666666666666,0.6666666666666666,8.666666666666666,14.333333333333334,-5.666666666666667,4.666666666666667,4.333333333333333,0.3333333333333333,0.5063492063492063,3.6666666666666665,-1.6666666666666667,13.0,-1.6666666666666667,2.0,0.6666666666666666
2018-10-05,00:00,Brighton,West Ham,H,1,0,-1,-3.0,2.0,2.0,0.0,9.666666666666666,11.666666666666666,-2.0,4.0,5.0,-1.0,0.4444444444444444,5.0,0.6666666666666666,14.333333333333334,-2.3333333333333335,1.3333333333333333,0.5,1,-3.6666666666666665,1.3333333333333333,2.6666666666666665,-1.3333333333333333,9.0,17.0,-8.0,3.6666666666666665,7.333333333333333,-3.6666666666666665,0.4096866096866097,2.6666666666666665,-3.6666666666666665,11.333333333333334,3.6666666666666665,1.0,0.3333333333333333
2018-10-06,00:00,Burnley,Huddersfield,D,1,1,7,-6.333333333333333,1.6666666666666667,1.6666666666666667,0.0,9.666666666666666,16.333333333333332,-6.666666666666667,3.3333333333333335,6.666666666666667,-3.3333333333333335,0.33796296296296297,3.3333333333333335,-1.6666666666666667,10.666666666666666,2.0,1.0,0.3333333333333333,-7,-6.0,1.0,3.3333333333333335,-2.3333333333333335,7.666666666666667,20.333333333333332,-12.666666666666666,3.0,7.666666666666667,-4.666666666666667,0.36296296296296293,2.3333333333333335,-3.3333333333333335,11.333333333333334,-0.6666666666666666,0.3333333333333333,0.16666666666666666
2018-10-06,00:00,Crystal Palace,Wolves,A,0,1,-5,4.333333333333333,0.0,1.3333333333333333,-1.3333333333333333,14.666666666666666,13.666666666666666,1.0,4.0,5.0,-1.0,0.26666666666666666,7.333333333333333,2.0,8.333333333333334,3.6666666666666665,0.3333333333333333,0.16666666666666666,5,1.3333333333333333,0.6666666666666666,1.0,-0.3333333333333333,12.333333333333334,11.333333333333334,1.0,5.666666666666667,3.6666666666666665,2.0,0.4666666666666666,5.666666666666667,2.3333333333333335,12.0,-3.6666666666666665,1.3333333333333333,0.5
2018-10-06,00:00,Leicester,Everton,A,1,2,2,0.6666666666666666,2.0,1.0,1.0,12.0,10.0,2.0,5.0,3.0,2.0,0.39814814814814814,2.6666666666666665,-2.0,9.666666666666666,2.3333333333333335,2.0,0.6666666666666666,-2,-1.0,1.3333333333333333,2.0,-0.6666666666666666,8.666666666666666,12.333333333333334,-3.6666666666666665,4.666666666666667,4.666666666666667,0.0,0.5909090909090909,5.666666666666667,1.0,9.666666666666666,2.6666666666666665,0.6666666666666666,0.3333333333333333
2018-10-06,00:00,Man United,Newcastle,H,3,2,8,0.3333333333333333,1.0,1.6666666666666667,-0.6666666666666666,15.333333333333334,11.0,4.333333333333333,5.666666666666667,5.666666666666667,0.0,0.4557971014492754,4.0,0.3333333333333333,9.0,4.666666666666667,1.3333333333333333,0.5,-8,-7.0,0.3333333333333333,0.6666666666666666,-0.3333333333333333,7.0,17.333333333333332,-10.333333333333334,3.6666666666666665,4.333333333333333,-0.6666666666666666,0.5555555555555555,3.3333333333333335,-2.6666666666666665,13.333333333333334,-4.333333333333333,0.6666666666666666,0.3333333333333333
2018-10-06,00:00,Tottenham,Cardiff,H,1,0,16,-1.5,2.0,1.5,0.5,18.0,13.5,4.5,7.0,6.5,0.5,0.3563636363636363,5.0,2.0,13.0,-2.5,1.5,0.5,-16,-4.666666666666667,0.3333333333333333,2.0,-1.6666666666666667,10.0,11.666666666666666,-1.6666666666666667,2.3333333333333335,4.0,-1.6666666666666667,0.23968253968253964,5.0,-1.3333333333333333,9.666666666666666,-0.6666666666666666,0.3333333333333333,0.16666666666666666
2018-10-06,00:00,Watford,Bournemouth,A,0,4,1,1.25,1.75,1.0,0.75,13.25,8.75,4.5,4.5,2.75,1.75,0.3583718912666281,5.75,0.0,10.5,1.0,2.25,0.75,-1,3.6666666666666665,0.6666666666666666,2.3333333333333335,-1.6666666666666667,13.0,15.666666666666666,-2.6666666666666665,3.6666666666666665,5.333333333333333,-1.6666666666666667,0.2682748538011696,6.0,0.6666666666666666,7.666666666666667,6.0,1.0,0.3333333333333333
2018-10-07,00:00,Fulham,Arsenal,A,1,5,-11,-3.6666666666666665,1.6666666666666667,1.6666666666666667,0.0,18.333333333333332,11.0,7.333333333333333,7.0,5.666666666666667,1.3333333333333333,0.36000000000000004,6.333333333333333,0.6666666666666666,10.333333333333334,-1.0,1.3333333333333333,0.5,11,4.0,2.3333333333333335,2.0,0.3333333333333333,14.666666666666666,14.0,0.6666666666666666,6.333333333333333,5.333333333333333,1.0,0.40457516339869287,4.666666666666667,-1.3333333333333333,11.333333333333334,1.0,2.0,0.6666666666666666
2018-10-07,00:00,Liverpool,Man City,D,0,0,-1,3.3333333333333335,2.6666666666666665,0.0,2.6666666666666665,17.333333333333332,6.0,11.333333333333334,6.666666666666667,1.6666666666666667,5.0,0.38047138047138046,6.0,1.6666666666666667,9.666666666666666,1.3333333333333333,3.0,1.0,1,5.0,2.6666666666666665,0.3333333333333333,2.3333333333333335,18.666666666666668,7.333333333333333,11.333333333333334,8.0,2.3333333333333335,5.666666666666667,0.42670401493930904,9.0,6.333333333333333,8.666666666666666,1.3333333333333333,2.3333333333333335,0.8333333333333334
