Date,Time,HomeTeam,AwayTeam,FTR,FTHG,FTAG,Home_TablePosDiff,Home_TablePosDiff_Rolling5,Home_GoalsFor_Rolling5,Home_GoalsAgainst_Rolling5,Home_GoalDifference_Rolling5,Home_Shots_Rolling5,Home_ShotsAgainst_Rolling5,Home_ShotDifference_Rolling5,Home_ShotsOnTarget_Rolling5,Home_ShotsOnTargetAgainst_Rolling5,Home_ShotOnTargetDifference_Rolling5,Home_ShotAccuracy_Rolling5,Home_Corners_Rolling5,Home_CornerDifference_Rolling5,Home_Fouls_Rolling5,Home_FoulDifference_Rolling5,Home_Points_Rolling5,Home_Win_Rolling5,Away_TablePosDiff,Away_TablePosDiff_Rolling5,Away_GoalsFor_Rolling5,Away_GoalsAgainst_Rolling5,Away_GoalDifference_Rolling5,Away_Shots_Rolling5,Away_ShotsAgainst_Rolling5,Away_ShotDifference_Rolling5,Away_ShotsOnTarget_Rolling5,Away_ShotsOnTargetAgainst_Rolling5,Away_ShotOnTargetDifference_Rolling5,Away_ShotAccuracy_Rolling5,Away_Corners_Rolling5,Away_CornerDifference_Rolling5,Away_Fouls_Rolling5,Away_FoulDifference_Rolling5,Away_Points_Rolling5,Away_Win_Rolling5
2011-09-18,00:00,Sunderland,Stoke,H,4,0,-15,-4.5,0.5,1.5,-1.0,14.5,14.0,0.5,6.0,9.0,-3.0,0.41666666666666663,5.5,-1.0,12.0,-7.0,0.0,0.0,15,0.0,1.0,0.5,0.5,11.0,12.5,-1.5,3.0,7.0,-4.0,0.23809523809523808,3.5,-0.5,12.0,-1.0,2.0,0.75
2011-09-18,00:00,Tottenham,Liverpool,H,4,0,-13,0.0,1.0,5.0,-4.0,15.0,22.0,-7.0,10.0,12.0,-2.0,0.6666666666666666,10.0,5.0,11.0,-2.0,0.0,0.0,13,2.5,1.0,0.5,0.5,16.5,6.5,10.0,9.5,3.5,6.0,0.5826923076923077,8.5,3.0,9.5,2.0,1.5,0.5
2011-09-24,00:00,Arsenal,Bolton,H,3,0,2,-1.0,0.5,1.0,-0.5,14.0,11.5,2.5,7.0,6.5,0.5,0.5222222222222221,6.5,1.5,10.5,-4.0,1.5,0.5,-2,0.0,2.5,1.5,1.0,10.0,15.0,-5.0,5.5,8.0,-2.5,0.554945054945055,4.0,-3.5,11.5,-4.5,1.5,0.5
2011-09-24,00:00,Chelsea,Swansea,H,4,1,12,0.0,2.5,1.0,1.5,19.0,7.5,11.5,10.0,5.0,5.0,0.5227272727272727,7.5,2.5,14.5,-3.5,3.0,1.0,-12,1.0,0.0,2.5,-2.5,9.0,22.0,-13.0,5.0,13.5,-8.5,0.5625,4.5,-1.0,4.5,5.0,0.0,0.0
2011-09-24,00:00,Liverpool,Wolves,H,2,1,2,0.0,2.0,1.0,1.0,14.0,11.0,3.0,6.5,5.0,1.5,0.446524064171123,9.0,4.5,11.0,-1.5,2.0,0.75,-2,0.0,1.0,0.5,0.5,8.0,15.5,-7.5,3.0,6.5,-3.5,0.48717948717948717,7.0,-4.5,9.5,2.5,2.0,0.75
2011-09-24,00:00,Man City,Everton,H,2,0,6,3.0,3.5,0.0,3.5,24.5,8.5,16.0,14.5,5.0,9.5,0.5827759197324415,7.5,4.0,7.5,-2.0,3.0,1.0,-6,0.0,1.0,0.0,1.0,9.0,14.0,-5.0,4.0,6.0,-2.0,0.4444444444444444,4.0,-1.0,13.0,4.0,3.0,1.0
2011-09-24,00:00,Newcastle,Blackburn,H,3,1,12,0.0,1.0,0.5,0.5,9.5,12.5,-3.0,5.0,6.5,-1.5,0.42948717948717946,4.0,-1.5,14.0,-4.5,2.0,0.75,-12,-1.0,1.0,2.0,-1.0,10.0,11.0,-1.0,5.5,7.0,-1.5,0.55,3.0,-5.0,12.5,-4.5,0.5,0.25
2011-09-24,00:00,Stoke,Man United,D,1,1,-4,-2.5,0.5,0.0,0.5,4.5,20.0,-15.5,2.0,11.0,-9.0,0.41666666666666663,3.0,-6.0,12.0,0.5,2.0,0.75,4,5.0,3.5,0.5,3.0,12.0,17.0,-5.0,7.0,10.5,-3.5,0.5734265734265734,6.0,0.5,5.0,10.0,3.0,1.0
2011-09-24,00:00,West Brom,Fulham,D,0,0,-1,0.0,0.5,1.5,-1.0,15.0,9.0,6.0,7.5,3.0,4.5,0.5044642857142857,5.5,2.5,12.5,-2.0,0.0,0.0,1,0.0,0.5,2.0,-1.5,12.0,15.0,-3.0,6.5,8.0,-1.5,0.53125,7.0,0.5,9.0,4.0,0.0,0.0
2011-09-24,00:00,Wigan,Tottenham,A,1,2,-3,0.0,1.5,0.5,1.0,15.5,16.0,-0.5,10.5,6.0,4.5,0.6901709401709402,7.5,2.5,12.0,-4.0,2.0,0.75,3,-2.0,1.0,1.5,-0.5,18.5,18.5,0.0,11.5,13.5,-2.0,0.6235294117647059,6.5,-1.0,10.5,-2.0,1.5,0.5
2011-09-25,00:00,QPR,Aston Villa,D,1,1,-2,-4.5,0.0,2.0,-2.0,13.5,10.5,3.0,6.0,5.0,1.0,0.44780219780219777,4.5,1.5,9.5,6.0,0.5,0.25,2,1.5,1.0,1.0,0.0,7.0,15.0,-8.0,2.0,9.5,-7.5,0.2857142857142857,1.5,-3.5,14.5,-3.0,1.0,0.5
2011-09-26,00:00,Norwich,Sunderland,H,2,1,-1,2.5,0.5,1.0,-0.5,13.0,14.5,-1.5,6.0,7.0,-1.0,0.5359477124183006,2.0,-2.5,11.5,0.0,0.5,0.25,1,0.0,0.5,0.5,0.0,13.5,13.0,0.5,7.0,5.0,2.0,0.5333333333333333,3.5,-3.0,11.0,1.0,1.0,0.5
2011-10-01,00:00,Aston Villa,Wigan,H,2,0,7,-1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666,11.333333333333334,11.333333333333334,0.0,4.333333333333333,7.0,-2.6666666666666665,0.39999999999999997,6.666666666666667,-0.3333333333333333,10.666666666666666,0.0,1.6666666666666667,0.6666666666666666,-7,-1.3333333333333333,0.3333333333333333,2.0,-1.6666666666666667,9.333333333333334,17.333333333333332,-8.0,4.333333333333333,8.666666666666666,-4.333333333333333,0.4666666666666666,6.333333333333333,0.0,11.666666666666666,-2.3333333333333335,0.3333333333333333,0.16666666666666666
2011-10-01,00:00,Blackburn,Man City,A,0,4,-16,-2.6666666666666665,1.6666666666666667,2.0,-0.3333333333333333,13.333333333333334,15.333333333333334,-2.0,6.333333333333333,8.0,-1.6666666666666667,0.4761904761904762,6.333333333333333,-1.3333333333333333,15.0,-4.333333333333333,1.0,0.3333333333333333,16,6.0,3.3333333333333335,1.6666666666666667,1.6666666666666667,19.0,11.666666666666666,7.333333333333333,10.666666666666666,8.333333333333334,2.3333333333333335,0.5619924737571796,7.333333333333333,-0.3333333333333333,10.666666666666666,2.6666666666666665,2.3333333333333335,0.8333333333333334
2011-10-01,00:00,Everton,Liverpool,A,0,2,-5,-1.6666666666666667,1.6666666666666667,1.3333333333333333,0.3333333333333333,16.0,6.666666666666667,9.333333333333334,9.0,3.3333333333333335,5.666666666666667,0.5588235294117647,4.666666666666667,1.3333333333333333,13.0,-3.6666666666666665,1.3333333333333333,0.5,5,6.0,0.6666666666666666,1.6666666666666667,-1.0,12.666666666666666,12.333333333333334,0.3333333333333333,7.0,7.666666666666667,-0.6666666666666666,0.5217948717948718,6.0,1.0,9.333333333333334,1.6666666666666667,1.0,0.3333333333333333
2011-10-01,00:00,Man United,Norwich,H,2,0,7,0.3333333333333333,4.666666666666667,1.0,3.6666666666666665,21.333333333333332,19.666666666666668,1.6666666666666667,14.333333333333334,11.333333333333334,3.0,0.6537037037037038,6.0,0.0,10.666666666666666,-1.3333333333333333,3.0,1.0,-7,-1.0,1.3333333333333333,1.6666666666666667,-0.3333333333333333,11.0,13.666666666666666,-2.6666666666666665,4.666666666666667,8.666666666666666,-4.0,0.45066045066045063,6.0,-1.0,10.0,2.0,1.3333333333333333,0.5
2011-10-01,00:00,Sunderland,West Brom,D,2,2,4,-8.0,1.6666666666666667,1.0,0.6666666666666666,12.333333333333334,12.333333333333334,0.0,6.333333333333333,7.666666666666667,-1.3333333333333333,0.5694444444444444,5.666666666666667,-0.3333333333333333,13.0,-5.666666666666667,1.0,0.3333333333333333,-4,0.0,0.6666666666666666,1.6666666666666667,-1.0,11.0,15.333333333333334,-4.333333333333333,7.0,7.333333333333333,-0.3333333333333333,0.6416361416361417,5.0,1.6666666666666667,9.333333333333334,-0.6666666666666666,1.0,0.3333333333333333
2011-10-01,00:00,Wolves,Newcastle,A,1,2,-7,3.0,0.6666666666666666,1.6666666666666667,-1.0,13.333333333333334,14.0,-0.6666666666666666,6.333333333333333,9.0,-2.6666666666666665,0.4911010558069382,5.0,-3.6666666666666665,9.0,2.6666666666666665,1.0,0.3333333333333333,7,4.333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,13.666666666666666,13.0,0.6666666666666666,8.666666666666666,4.0,4.666666666666667,0.6091269841269842,6.333333333333333,0.6666666666666666,10.666666666666666,2.6666666666666665,1.6666666666666667,0.6666666666666666
2011-10-02,00:00,Bolton,Chelsea,A,1,5,-16,-2.3333333333333335,1.0,3.3333333333333335,-2.3333333333333335,11.0,13.666666666666666,-2.6666666666666665,8.0,7.666666666666667,0.3333333333333333,0.7722222222222221,6.0,-2.0,13.666666666666666,-6.0,0.0,0.0,16,2.6666666666666665,1.0,1.3333333333333333,-0.3333333333333333,18.666666666666668,10.666666666666666,8.0,9.333333333333334,5.666666666666667,3.6666666666666665,0.5,7.666666666666667,3.6666666666666665,9.0,1.0,1.3333333333333333,0.5
2011-10-02,00:00,Fulham,QPR,H,6,0,-9,-5.333333333333333,1.0,1.0,0.0,13.333333333333334,11.666666666666666,1.6666666666666667,9.333333333333334,5.666666666666667,3.6666666666666665,0.6978021978021979,6.333333333333333,1.6666666666666667,9.0,4.0,1.0,0.5,9,-1.6666666666666667,1.3333333333333333,0.6666666666666666,0.6666666666666666,13.333333333333334,13.333333333333334,0.0,8.0,7.666666666666667,0.3333333333333333,0.6431888544891641,5.333333333333333,0.6666666666666666,10.0,3.3333333333333335,2.0,0.6666666666666666
2011-10-02,00:00,Swansea,Stoke,H,2,0,-9,-1.6666666666666667,1.0,0.0,1.0,11.333333333333334,11.666666666666666,-0.3333333333333333,5.666666666666667,6.666666666666667,-1.0,0.5380952380952381,5.333333333333333,-1.0,6.333333333333333,6.0,1.6666666666666667,0.6666666666666666,9,5.0,0.6666666666666666,1.6666666666666667,-1.0,10.333333333333334,11.0,-0.6666666666666666,3.6666666666666665,7.0,-3.3333333333333335,0.3439153439153439,4.0,-0.6666666666666666,12.0,0.3333333333333333,1.3333333333333333,0.5
2011-10-02,00:00,Tottenham,Arsenal,H,2,1,8,-6.5,2.5,2.5,0.0,19.5,13.5,6.0,13.0,7.0,6.0,0.6666666666666666,7.0,4.0,10.5,-1.5,1.5,0.5,-8,2.6666666666666665,1.6666666666666667,4.0,-2.3333333333333335,17.333333333333332,13.666666666666666,3.6666666666666665,11.0,7.0,4.0,0.5984405458089669,7.666666666666667,5.333333333333333,9.0,1.6666666666666667,0.3333333333333333,0.16666666666666666
2011-10-15,00:00,Chelsea,Everton,H,3,1,10,4.0,3.0,1.0,2.0,17.666666666666668,6.666666666666667,11.0,9.0,4.666666666666667,4.333333333333333,0.5040404040404041,5.333333333333333,0.0,14.666666666666666,-3.6666666666666665,3.0,1.0,-10,-3.0,0.5,1.0,-0.5,8.0,16.0,-8.0,3.5,7.0,-3.5,0.4365079365079365,4.5,-1.5,13.0,0.0,1.5,0.5
2011-10-15,00:00,Liverpool,Man United,D,1,1,-4,0.6666666666666666,2.0,1.0,1.0,14.0,11.0,3.0,6.333333333333333,5.333333333333333,1.0,0.4405398523045582,8.333333333333334,4.666666666666667,12.333333333333334,-4.0,2.3333333333333335,0.8333333333333334,4,4.666666666666667,2.6666666666666665,0.6666666666666666,2.0,12.333333333333334,16.0,-3.6666666666666665,7.666666666666667,9.666666666666666,-2.0,0.6130536130536131,6.666666666666667,0.3333333333333333,4.333333333333333,9.0,2.3333333333333335,0.8333333333333334
2011-10-15,00:00,Man City,Aston Villa,H,4,1,5,4.0,3.0,0.0,3.0,22.333333333333332,8.0,14.333333333333334,12.333333333333334,4.333333333333333,8.0,0.5366654279697758,7.333333333333333,3.3333333333333335,8.0,0.0,3.0,1.0,-5,1.6666666666666667,1.0,1.0,0.0,7.333333333333333,15.666666666666666,-8.333333333333334,2.6666666666666665,9.333333333333334,-6.666666666666667,0.35714285714285715,3.6666666666666665,-3.3333333333333335,16.0,-3.6666666666666665,1.0,0.5
2011-10-15,00:00,Norwich,Swansea,H,3,1,1,1.3333333333333333,1.0,1.0,0.0,12.333333333333334,13.666666666666666,-1.3333333333333333,6.666666666666667,6.666666666666667,0.0,0.5997227173697762,3.6666666666666665,-0.6666666666666666,8.666666666666666,1.3333333333333333,1.3333333333333333,0.5,-1,-3.3333333333333335,0.3333333333333333,3.0,-2.6666666666666665,7.666666666666667,19.666666666666668,-12.0,4.666666666666667,11.333333333333334,-6.666666666666667,0.6416666666666667,5.0,1.0,6.666666666666667,4.666666666666667,0.0,0.0
2011-10-15,00:00,QPR,Blackburn,D,1,1,8,-3.6666666666666665,0.3333333333333333,1.6666666666666667,-1.3333333333333333,14.666666666666666,9.666666666666666,5.0,7.0,4.666666666666667,2.3333333333333335,0.4750053867700927,6.666666666666667,2.0,11.0,5.666666666666667,0.6666666666666666,0.3333333333333333,-8,-4.666666666666667,1.0,2.3333333333333335,-1.3333333333333333,8.0,13.666666666666666,-5.666666666666667,4.0,7.333333333333333,-3.3333333333333335,0.45,2.6666666666666665,-4.0,13.666666666666666,-6.333333333333333,0.3333333333333333,0.16666666666666666
2011-10-15,00:00,Stoke,Fulham,H,2,0,3,-3.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,7.666666666666667,17.666666666666668,-10.0,4.0,10.333333333333334,-6.333333333333333,0.4682539682539682,4.666666666666667,-4.0,11.333333333333334,-2.0,1.6666666666666667,0.6666666666666666,-3,0.3333333333333333,0.3333333333333333,1.3333333333333333,-1.0,14.0,12.666666666666666,1.3333333333333333,7.333333333333333,7.0,0.3333333333333333,0.5208333333333334,5.0,0.3333333333333333,10.666666666666666,0.0,0.3333333333333333,0.16666666666666666
2011-10-15,00:00,Wigan,Bolton,A,1,3,2,-1.0,1.3333333333333333,1.0,0.3333333333333333,12.0,15.333333333333334,-3.3333333333333335,8.333333333333334,6.333333333333333,2.0,0.7267806267806268,5.333333333333333,-1.0,12.333333333333334,-5.0,1.3333333333333333,0.5,-2,-0.6666666666666666,1.6666666666666667,2.0,-0.3333333333333333,7.666666666666667,17.666666666666668,-10.0,4.666666666666667,10.0,-5.333333333333333,0.7032967032967034,3.3333333333333335,-4.666666666666667,10.666666666666666,-3.6666666666666665,1.0,0.3333333333333333
2011-10-16,00:00,Arsenal,Sunderland,H,2,1,1,0.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,17.0,8.666666666666666,8.333333333333334,9.333333333333334,5.333333333333333,4.0,0.5510466988727858,7.333333333333333,3.3333333333333335,9.333333333333334,-2.0,2.0,0.6666666666666666,-1,0.3333333333333333,0.6666666666666666,1.0,-0.3333333333333333,13.0,12.333333333333334,0.6666666666666666,6.666666666666667,6.0,0.6666666666666666,0.5222222222222223,3.6666666666666665,-3.0,9.666666666666666,-0.6666666666666666,0.6666666666666666,0.3333333333333333
2011-10-16,00:00,Newcastle,Tottenham,D,2,2,2,4.0,1.6666666666666667,0.6666666666666666,1.0,12.666666666666666,9.666666666666666,3.0,6.0,4.666666666666667,1.3333333333333333,0.4266756635177688,4.0,-0.3333333333333333,11.333333333333334,0.3333333333333333,2.3333333333333335,0.8333333333333334,-2,-0.3333333333333333,1.3333333333333333,1.3333333333333333,0.0,17.0,14.0,3.0,10.0,10.333333333333334,-0.3333333333333333,0.5823529411764706,7.333333333333333,2.0,9.0,1.0,2.0,0.6666666666666666
2011-10-16,00:00,West Brom,Wolves,H,2,0,-3,-0.3333333333333333,0.3333333333333333,1.0,-0.6666666666666666,12.666666666666666,12.0,0.6666666666666666,6.666666666666667,5.0,1.6666666666666667,0.5446428571428571,4.0,1.6666666666666667,10.333333333333334,1.3333333333333333,0.3333333333333333,0.16666666666666666,3,-0.6666666666666666,1.0,1.0,0.0,9.0,15.0,-6.0,4.0,6.333333333333333,-2.3333333333333335,0.5066045066045066,5.333333333333333,-4.666666666666667,8.333333333333334,4.666666666666667,1.3333333333333333,0.5
2011-10-22,00:00,Aston Villa,West Brom,A,1,2,4,0.75,1.5,0.5,1.0,12.5,12.0,0.5,5.75,7.5,-1.75,0.45625,6.25,-1.5,11.0,-1.5,2.0,0.75,-4,-1.0,1.0,1.75,-0.75,10.0,14.5,-4.5,6.0,7.25,-1.25,0.5883699633699634,4.75,0.5,10.25,-1.5,1.0,0.375
2011-10-22,00:00,Bolton,Sunderland,A,0,2,-1,-5.75,1.0,3.75,-2.75,11.75,15.5,-3.75,8.5,9.25,-0.75,0.7577380952380952,5.5,-1.75,12.75,-4.25,0.0,0.0,1,0.0,0.75,1.25,-0.5,11.75,14.25,-2.5,6.0,7.25,-1.25,0.5166666666666666,3.25,-4.0,12.0,-3.0,0.5,0.25
