Date,Time,HomeTeam,AwayTeam,FTR,FTHG,FTAG,Home_TablePosDiff,Home_TablePosDiff_Rolling5,Home_GoalsFor_Rolling5,Home_GoalsAgainst_Rolling5,Home_GoalDifference_Rolling5,Home_Shots_Rolling5,Home_ShotsAgainst_Rolling5,Home_ShotDifference_Rolling5,Home_ShotsOnTarget_Rolling5,Home_ShotsOnTargetAgainst_Rolling5,Home_ShotOnTargetDifference_Rolling5,Home_ShotAccuracy_Rolling5,Home_Corners_Rolling5,Home_CornerDifference_Rolling5,Home_Fouls_Rolling5,Home_FoulDifference_Rolling5,Home_Points_Rolling5,Home_Win_Rolling5,Away_TablePosDiff,Away_TablePosDiff_Rolling5,Away_GoalsFor_Rolling5,Away_GoalsAgainst_Rolling5,Away_GoalDifference_Rolling5,Away_Shots_Rolling5,Away_ShotsAgainst_Rolling5,Away_ShotDifference_Rolling5,Away_ShotsOnTarget_Rolling5,Away_ShotsOnTargetAgainst_Rolling5,Away_ShotOnTargetDifference_Rolling5,Away_ShotAccuracy_Rolling5,Away_Corners_Rolling5,Away_CornerDifference_Rolling5,Away_Fouls_Rolling5,Away_FoulDifference_Rolling5,Away_Points_Rolling5,Away_Win_Rolling5
2016-09-16,00:00,Chelsea,Liverpool,A,1,2,4,0.0,2.5,0.5,2.0,19.0,6.5,12.5,8.0,1.5,6.5,0.4147727272727273,8.0,5.0,11.0,1.5,3.0,1.0,-4,0.0,1.6666666666666667,2.0,-0.3333333333333333,18.333333333333332,7.666666666666667,10.666666666666666,5.0,3.6666666666666665,1.3333333333333333,0.2868589743589744,7.0,3.3333333333333335,13.0,-0.3333333333333333,1.3333333333333333,0.5
2016-09-17,00:00,Everton,Middlesbrough,H,3,1,7,0.0,1.0,0.5,0.5,16.5,10.5,6.0,7.5,2.5,5.0,0.4642857142857143,7.0,3.0,12.0,0.5,2.0,0.75,-7,0.0,1.0,0.5,0.5,7.5,15.5,-8.0,2.5,3.5,-1.0,0.33035714285714285,2.5,-4.0,12.5,-1.0,2.0,0.75
2016-09-17,00:00,Hull,Arsenal,A,1,4,-1,0.0,1.0,1.0,0.0,11.0,23.5,-12.5,3.5,7.0,-3.5,0.3035714285714286,3.0,-1.5,8.5,3.0,1.5,0.5,1,0.0,1.5,0.5,1.0,11.5,11.0,0.5,5.5,3.5,2.0,0.5038461538461538,4.5,2.0,11.0,3.5,2.0,0.75
2016-09-17,00:00,Leicester,Burnley,H,3,0,-1,0.0,1.0,0.5,0.5,10.5,11.0,-0.5,3.5,3.5,0.0,0.2932692307692308,3.0,-3.5,12.5,-4.0,2.0,0.75,1,0.0,0.0,3.0,-3.0,6.0,22.0,-16.0,0.0,10.0,-10.0,0.0,5.0,-4.0,9.0,-3.0,0.0,0.0
2016-09-17,00:00,Man City,Bournemouth,H,4,0,13,0.0,2.5,1.0,1.5,19.0,8.0,11.0,4.5,2.5,2.0,0.23863636363636365,7.0,2.0,8.0,4.0,3.0,1.0,-13,0.0,0.5,1.0,-0.5,9.0,19.5,-10.5,4.0,3.5,0.5,0.4625,5.0,-0.5,12.5,2.5,0.5,0.25
2016-09-17,00:00,West Brom,West Ham,H,4,2,4,0.0,0.5,1.0,-0.5,12.0,10.0,2.0,3.0,4.5,-1.5,0.25874125874125875,6.0,2.0,14.0,-3.5,0.5,0.25,-4,0.0,1.0,2.5,-1.5,8.0,19.0,-11.0,2.5,5.5,-3.0,0.32539682539682535,2.5,-3.5,13.0,-2.5,0.0,0.0
2016-09-18,00:00,Crystal Palace,Stoke,H,4,1,7,0.0,0.5,1.0,-0.5,19.0,11.5,7.5,4.5,3.0,1.5,0.24702380952380953,6.5,1.5,13.5,-1.0,0.5,0.25,-7,0.0,0.5,1.0,-0.5,10.0,16.5,-6.5,1.0,5.5,-4.5,0.10416666666666666,4.0,-5.0,12.5,3.5,0.5,0.25
2016-09-18,00:00,Southampton,Swansea,H,1,0,-4,0.0,1.0,1.0,0.0,20.0,5.0,15.0,6.5,1.5,5.0,0.34375,5.5,2.0,11.5,-1.5,1.0,0.5,4,0.0,1.0,1.0,0.0,13.0,11.5,1.5,6.0,4.5,1.5,0.43137254901960786,5.0,-0.5,12.0,0.0,1.5,0.5
2016-09-18,00:00,Tottenham,Sunderland,H,1,0,12,0.0,1.0,0.5,0.5,15.5,11.5,4.0,4.5,2.5,2.0,0.3068181818181818,7.5,3.0,15.0,-2.0,2.0,0.75,-12,0.0,1.0,1.5,-0.5,6.0,16.0,-10.0,2.5,5.5,-3.0,0.41428571428571426,5.5,-1.5,11.0,2.0,0.5,0.25
2016-09-18,00:00,Watford,Man United,H,3,1,-7,0.0,1.0,2.5,-1.5,10.0,11.5,-1.5,4.0,5.5,-1.5,0.38095238095238093,1.5,-2.0,19.0,-6.5,0.0,0.0,7,0.0,2.0,0.5,1.5,20.0,8.5,11.5,8.0,2.5,5.5,0.47335423197492166,4.0,1.5,8.0,0.0,3.0,1.0
2016-09-24,00:00,Arsenal,Chelsea,H,3,0,1,3.5,2.5,2.5,0.0,13.0,13.5,-0.5,3.5,6.0,-2.5,0.3366013071895425,5.5,3.0,11.5,1.0,1.5,0.5,-1,7.0,2.0,1.5,0.5,20.5,6.0,14.5,5.5,2.0,3.5,0.27884615384615385,8.0,7.5,9.0,9.5,2.0,0.75
2016-09-24,00:00,Bournemouth,Everton,H,1,0,-14,-4.5,1.0,1.5,-0.5,10.5,11.5,-1.0,4.0,4.5,-0.5,0.375,7.0,3.5,8.0,2.5,1.5,0.5,14,5.5,2.5,0.5,2.0,16.5,11.0,5.5,8.0,3.0,5.0,0.49423076923076925,4.0,-2.0,9.0,4.5,3.0,1.0
2016-09-24,00:00,Liverpool,Hull,H,5,1,7,-1.0,4.0,1.0,3.0,17.0,12.0,5.0,11.0,3.0,8.0,0.6470588235294118,1.0,-6.0,4.0,4.0,3.0,1.0,-7,4.0,1.5,0.5,1.0,11.5,13.0,-1.5,3.5,2.5,1.0,0.303030303030303,6.0,-0.5,6.5,3.5,2.0,0.75
2016-09-24,00:00,Man United,Leicester,H,4,1,4,-1.0,1.5,1.0,0.5,13.0,15.5,-2.5,4.0,3.5,0.5,0.31547619047619047,4.0,2.0,13.0,-4.0,1.5,0.5,-4,0.5,1.0,3.0,-2.0,15.0,15.5,-0.5,4.0,8.0,-4.0,0.2638888888888889,5.0,2.0,12.5,-6.5,0.0,0.0
2016-09-24,00:00,Middlesbrough,Tottenham,A,1,2,-8,5.0,1.0,1.5,-0.5,12.0,12.0,0.0,3.0,2.5,0.5,0.25,7.5,1.5,11.5,0.0,0.5,0.25,8,6.0,2.5,0.5,2.0,16.5,13.5,3.0,6.0,4.0,2.0,0.35384615384615387,7.0,-0.5,16.0,-4.5,2.0,0.75
2016-09-24,00:00,Stoke,West Brom,D,1,1,-10,-6.0,0.5,4.0,-3.5,11.5,16.0,-4.5,2.5,7.0,-4.5,0.25416666666666665,8.5,1.0,12.5,3.0,0.0,0.0,10,4.5,0.5,0.5,0.0,12.5,13.0,-0.5,2.5,4.5,-2.0,0.19871794871794873,5.5,-1.0,13.0,-2.5,1.5,0.5
2016-09-24,00:00,Sunderland,Crystal Palace,A,2,3,-11,-5.5,0.5,2.5,-2.0,14.5,14.0,0.5,3.5,6.0,-2.5,0.2297979797979798,6.5,4.0,11.0,0.0,0.0,0.0,11,-5.0,1.0,1.0,0.0,11.0,16.0,-5.0,3.0,4.5,-1.5,0.26666666666666666,5.0,-3.0,9.0,3.0,1.5,0.5
2016-09-24,00:00,Swansea,Man City,A,1,3,-15,-7.0,1.0,2.0,-1.0,9.5,20.0,-10.5,2.5,5.5,-3.0,0.28205128205128205,4.5,-2.5,12.0,-3.0,0.5,0.25,15,1.0,3.0,1.0,2.0,15.0,11.0,4.0,6.0,3.0,3.0,0.41666666666666663,5.5,0.0,11.5,2.0,3.0,1.0
2016-09-25,00:00,West Ham,Southampton,A,0,3,-4,2.0,1.5,2.0,-0.5,17.0,10.5,6.5,3.0,6.5,-3.5,0.1719298245614035,2.5,-2.5,12.5,2.5,1.5,0.5,4,-3.5,0.5,2.0,-1.5,12.0,14.5,-2.5,3.0,3.5,-0.5,0.26573426573426573,0.5,-4.5,8.0,2.5,0.0,0.0
2016-09-26,00:00,Burnley,Watford,H,2,0,-6,-2.6666666666666665,1.0,0.6666666666666666,0.3333333333333333,8.666666666666666,18.0,-9.333333333333334,2.3333333333333335,5.666666666666667,-3.3333333333333335,0.3735042735042735,4.333333333333333,-4.0,12.333333333333334,-5.0,1.3333333333333333,0.5,6,-2.0,2.5,1.5,1.0,9.0,21.5,-12.5,4.5,5.0,-0.5,0.4076923076923077,3.0,-2.0,13.5,-4.5,2.0,0.75
2016-09-30,00:00,Everton,Crystal Palace,D,1,1,2,2.3333333333333335,1.6666666666666667,0.6666666666666666,1.0,14.666666666666666,9.333333333333334,5.333333333333333,7.0,1.6666666666666667,5.333333333333333,0.49134199134199136,6.666666666666667,3.0,9.666666666666666,3.6666666666666665,2.3333333333333335,0.8333333333333334,-2,0.3333333333333333,1.6666666666666667,1.3333333333333333,0.3333333333333333,14.0,14.333333333333334,-0.3333333333333333,3.3333333333333335,4.333333333333333,-1.0,0.24444444444444446,5.0,-1.3333333333333333,10.0,3.0,2.0,0.6666666666666666
2016-10-01,00:00,Hull,Chelsea,A,0,2,-6,-0.3333333333333333,1.0,2.0,-1.0,9.333333333333334,23.666666666666668,-14.333333333333334,3.0,7.666666666666667,-4.666666666666667,0.3134920634920635,2.6666666666666665,-1.6666666666666667,8.666666666666666,3.0,1.0,0.3333333333333333,6,4.333333333333333,1.3333333333333333,2.0,-0.6666666666666666,16.666666666666668,8.666666666666666,8.0,4.333333333333333,3.0,1.3333333333333333,0.25997150997151,5.666666666666667,2.3333333333333335,9.666666666666666,5.666666666666667,1.3333333333333333,0.5
2016-10-01,00:00,Sunderland,West Brom,D,1,1,-10,-7.333333333333333,1.0,2.6666666666666665,-1.6666666666666667,13.333333333333334,16.0,-2.6666666666666665,3.6666666666666665,5.333333333333333,-1.6666666666666667,0.27441077441077444,5.333333333333333,2.0,12.333333333333334,-1.0,0.0,0.0,10,6.333333333333333,0.6666666666666666,0.6666666666666666,0.0,11.333333333333334,12.666666666666666,-1.3333333333333333,2.6666666666666665,3.6666666666666665,-1.0,0.24358974358974358,5.666666666666667,-0.6666666666666666,13.0,-3.0,1.3333333333333333,0.5
2016-10-01,00:00,Swansea,Liverpool,A,1,2,-12,-9.666666666666666,1.0,2.3333333333333335,-1.3333333333333333,10.666666666666666,19.333333333333332,-8.666666666666666,3.3333333333333335,5.0,-1.6666666666666667,0.3162393162393162,3.6666666666666665,-3.3333333333333335,13.0,-4.0,0.3333333333333333,0.16666666666666666,12,-1.0,1.75,1.75,0.0,17.0,8.75,8.25,5.0,3.75,1.25,0.3112980769230769,6.25,2.0,13.0,-2.0,1.75,0.625
2016-10-01,00:00,Watford,Bournemouth,D,2,2,3,-2.3333333333333335,1.6666666666666667,2.0,-0.3333333333333333,10.0,12.666666666666666,-2.6666666666666665,4.333333333333333,4.333333333333333,0.0,0.42063492063492064,2.6666666666666665,-2.0,17.333333333333332,-2.6666666666666665,1.0,0.3333333333333333,-3,-4.333333333333333,0.3333333333333333,2.0,-1.6666666666666667,8.0,19.666666666666668,-11.666666666666666,3.3333333333333335,6.333333333333333,-3.0,0.41944444444444445,5.0,-0.3333333333333333,12.0,0.6666666666666666,0.3333333333333333,0.16666666666666666
2016-10-01,00:00,West Ham,Middlesbrough,D,1,1,-2,0.0,1.0,2.3333333333333335,-1.3333333333333333,15.666666666666666,13.0,2.6666666666666665,2.3333333333333335,7.333333333333333,-5.0,0.1402609086819613,3.6666666666666665,-0.3333333333333333,11.333333333333334,3.3333333333333335,1.0,0.3333333333333333,2,-2.3333333333333335,1.0,1.3333333333333333,-0.3333333333333333,7.333333333333333,14.0,-6.666666666666667,1.6666666666666667,4.333333333333333,-2.6666666666666665,0.22023809523809523,2.6666666666666665,-3.6666666666666665,13.333333333333334,-4.0,1.3333333333333333,0.5
2016-10-02,00:00,Burnley,Arsenal,A,0,1,-9,-3.5,1.25,0.5,0.75,9.75,16.5,-6.75,2.75,5.0,-2.25,0.35705128205128206,5.0,-2.75,12.0,-2.75,1.75,0.625,9,0.3333333333333333,2.3333333333333335,0.6666666666666666,1.6666666666666667,15.666666666666666,9.333333333333334,6.333333333333333,6.666666666666667,3.0,3.6666666666666665,0.46089743589743587,4.333333333333333,2.0,11.333333333333334,1.3333333333333333,2.3333333333333335,0.8333333333333334
2016-10-02,00:00,Leicester,Southampton,D,0,0,-3,-0.3333333333333333,1.6666666666666667,0.3333333333333333,1.3333333333333333,11.666666666666666,9.666666666666666,2.0,4.333333333333333,3.0,1.3333333333333333,0.33836996336996333,4.333333333333333,-0.3333333333333333,11.666666666666666,-3.0,2.3333333333333335,0.8333333333333334,3,-1.0,1.3333333333333333,1.3333333333333333,0.0,14.0,14.0,0.0,5.0,2.6666666666666665,2.3333333333333335,0.34382284382284384,1.0,-4.333333333333333,10.0,0.0,1.0,0.3333333333333333
2016-10-02,00:00,Man United,Stoke,D,1,1,13,0.6666666666666666,2.3333333333333335,1.0,1.3333333333333333,14.0,13.666666666666666,0.3333333333333333,5.0,3.3333333333333335,1.6666666666666667,0.35615079365079366,5.333333333333333,2.0,11.666666666666666,-1.6666666666666667,2.0,0.6666666666666666,-13,-2.3333333333333335,0.6666666666666666,2.0,-1.3333333333333333,10.333333333333334,15.666666666666666,-5.333333333333333,2.0,6.333333333333333,-4.333333333333333,0.19065656565656566,4.333333333333333,-5.0,11.333333333333334,4.333333333333333,0.3333333333333333,0.16666666666666666
2016-10-02,00:00,Tottenham,Man City,H,2,0,-3,4.0,1.0,0.3333333333333333,0.6666666666666666,20.666666666666668,9.666666666666666,11.0,6.0,2.3333333333333335,3.6666666666666665,0.30131964809384165,9.666666666666666,6.333333333333333,12.333333333333334,1.6666666666666667,2.3333333333333335,0.8333333333333334,3,5.666666666666667,3.0,1.0,2.0,16.0,11.666666666666666,4.333333333333333,5.333333333333333,3.6666666666666665,1.6666666666666667,0.35185185185185186,6.0,1.6666666666666667,10.666666666666666,3.3333333333333335,3.0,1.0
2016-10-15,00:00,Arsenal,Swansea,H,3,2,14,2.6666666666666665,2.6666666666666665,1.6666666666666667,1.0,13.333333333333334,12.0,1.3333333333333333,4.0,4.666666666666667,-0.6666666666666666,0.343448490507314,6.666666666666667,4.666666666666667,10.666666666666666,1.3333333333333333,2.0,0.6666666666666666,-14,1.3333333333333333,0.6666666666666666,1.0,-0.3333333333333333,11.666666666666666,14.0,-2.3333333333333335,5.0,5.0,0.0,0.3986928104575163,3.6666666666666665,-2.3333333333333335,11.0,1.6666666666666667,1.0,0.3333333333333333
2016-10-15,00:00,Bournemouth,Hull,H,6,1,2,-7.666666666666667,1.0,1.0,0.0,11.0,12.0,-1.0,3.0,3.6666666666666665,-0.6666666666666666,0.2777777777777778,6.333333333333333,3.0,8.666666666666666,3.0,2.0,0.6666666666666666,-2,0.3333333333333333,1.3333333333333333,2.0,-0.6666666666666666,8.333333333333334,19.333333333333332,-11.0,2.6666666666666665,5.666666666666667,-3.0,0.3686868686868687,4.666666666666667,-4.0,7.0,2.3333333333333335,1.3333333333333333,0.5
2016-10-15,00:00,Chelsea,Leicester,H,3,0,6,1.3333333333333333,2.0,1.0,1.0,16.666666666666668,8.666666666666666,8.0,6.666666666666667,2.6666666666666665,4.0,0.3876262626262626,7.333333333333333,4.0,9.333333333333334,3.3333333333333335,2.0,0.6666666666666666,-6,-1.0,1.0,3.3333333333333335,-2.3333333333333335,13.333333333333334,15.666666666666666,-2.3333333333333335,3.6666666666666665,7.666666666666667,-4.0,0.2759259259259259,5.333333333333333,0.6666666666666666,12.333333333333334,-5.333333333333333,0.0,0.0
2016-10-15,00:00,Crystal Palace,West Ham,A,0,1,10,2.3333333333333335,1.6666666666666667,1.0,0.6666666666666666,17.333333333333332,11.333333333333334,6.0,5.666666666666667,3.3333333333333335,2.3333333333333335,0.3551587301587302,7.666666666666667,2.6666666666666665,14.0,-2.6666666666666665,1.3333333333333333,0.5,-10,-1.3333333333333333,1.3333333333333333,3.0,-1.6666666666666667,13.0,15.333333333333334,-2.3333333333333335,3.3333333333333335,5.666666666666667,-2.3333333333333335,0.28939498504715894,3.6666666666666665,-1.0,10.666666666666666,1.0,0.0,0.0
2016-10-15,00:00,Man City,Everton,D,1,1,4,4.333333333333333,3.0,0.6666666666666666,2.3333333333333335,19.333333333333332,7.333333333333333,12.0,7.0,2.3333333333333335,4.666666666666667,0.35909090909090907,6.333333333333333,1.3333333333333333,8.0,3.6666666666666665,3.0,1.0,-4,8.333333333333334,1.6666666666666667,0.6666666666666666,1.0,15.333333333333334,11.333333333333334,4.0,6.0,2.3333333333333335,3.6666666666666665,0.38076923076923075,3.6666666666666665,-2.0,10.666666666666666,1.6666666666666667,2.0,0.6666666666666666
2016-10-15,00:00,Stoke,Sunderland,H,2,0,1,-7.333333333333333,0.6666666666666666,3.0,-2.3333333333333335,11.666666666666666,13.666666666666666,-2.0,2.3333333333333335,5.666666666666667,-3.3333333333333335,0.225,7.666666666666667,0.6666666666666666,11.333333333333334,3.3333333333333335,0.3333333333333333,0.16666666666666666,-1,-4.0,0.6666666666666666,1.3333333333333333,-0.6666666666666666,6.0,21.0,-15.0,2.3333333333333335,6.666666666666667,-4.333333333333333,0.38730158730158726,4.0,-5.333333333333333,12.666666666666666,-1.6666666666666667,0.3333333333333333,0.16666666666666666
2016-10-15,00:00,West Brom,Tottenham,D,1,1,-7,1.3333333333333333,1.6666666666666667,1.3333333333333333,0.3333333333333333,10.666666666666666,14.333333333333334,-3.6666666666666665,4.0,4.666666666666667,-0.6666666666666666,0.4224941724941725,4.666666666666667,0.0,14.0,-5.0,1.3333333333333333,0.5,7,6.666666666666667,2.3333333333333335,0.6666666666666666,1.6666666666666667,17.333333333333332,11.0,6.333333333333333,5.666666666666667,3.3333333333333335,2.3333333333333335,0.32361673414305,8.0,2.3333333333333335,13.666666666666666,-1.3333333333333333,2.3333333333333335,0.8333333333333334
2016-10-16,00:00,Middlesbrough,Watford,A,0,1,-5,0.6666666666666666,1.0,1.6666666666666667,-0.6666666666666666,10.0,14.333333333333334,-4.333333333333333,2.6666666666666665,3.3333333333333335,-0.6666666666666666,0.27777777777777773,5.666666666666667,-1.6666666666666667,12.333333333333334,-1.6666666666666667,0.3333333333333333,0.16666666666666666,5,0.6666666666666666,1.6666666666666667,1.6666666666666667,0.0,10.0,18.666666666666668,-8.666666666666666,4.0,4.666666666666667,-0.6666666666666666,0.35512820512820514,4.0,-1.6666666666666667,14.0,-4.333333333333333,1.3333333333333333,0.5
2016-10-16,00:00,Southampton,Burnley,H,3,1,2,-1.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,19.666666666666668,6.333333333333333,13.333333333333334,6.333333333333333,2.0,4.333333333333333,0.3344298245614035,6.0,3.3333333333333335,12.333333333333334,-2.6666666666666665,1.6666666666666667,0.6666666666666666,-2,0.5,0.0,3.0,-3.0,6.5,18.0,-11.5,1.0,8.0,-7.0,0.14285714285714285,3.0,-5.0,9.0,-1.0,0.0,0.0
2016-10-17,00:00,Liverpool,Man United,D,0,0,3,3.0,4.5,1.0,3.5,24.5,7.0,17.5,11.5,2.0,9.5,0.5110294117647058,7.0,2.5,6.0,2.0,3.0,1.0,-3,2.3333333333333335,1.6666666666666667,1.3333333333333333,0.3333333333333333,18.333333333333332,9.0,9.333333333333334,6.0,3.3333333333333335,2.6666666666666665,0.36001393242772556,5.0,1.6666666666666667,11.666666666666666,-1.6666666666666667,2.0,0.6666666666666666
